rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
40,CSS,dejavu,7770,501,CSS,https://github.com/appbaseio/dejavu,appbaseio,46,2022-05-16T17:04:47Z,"The Missing Web UI for Elasticsearch: Import, browse and edit data with rich filters and query views, create search UIs visually."
41,CSS,plex,7742,499,CSS,https://github.com/IBM/plex,IBM,41,2022-05-25T20:13:46Z,"The package of IBM’s typeface, IBM Plex."
42,CSS,jekyll-now,7755,33848,CSS,https://github.com/barryclark/jekyll-now,barryclark,137,2022-05-19T17:17:40Z,"Build a Jekyll blog in minutes, without touching the command line."
43,CSS,purecss-francine,7667,516,CSS,https://github.com/cyanharlow/purecss-francine,cyanharlow,44,2020-07-13T00:50:00Z,HTML/CSS drawing in the style of an 18th-century oil painting. Hand-coded entirely in HTML & CSS.
44,CSS,icheck,7455,1675,CSS,https://github.com/dargullin/icheck,dargullin,164,2020-12-19T03:59:54Z,Highly customizable checkboxes and radio buttons (jQuery & Zepto)
45,CSS,primeng,7458,3832,CSS,https://github.com/primefaces/primeng,primefaces,1047,2022-05-25T14:36:00Z,The Most Complete Angular UI Component Library
46,CSS,odometer,7167,724,CSS,https://github.com/HubSpot/odometer,HubSpot,78,2018-06-30T03:01:51Z,Smoothly transitions numbers with ease. #hubspot-open-source
47,CSS,DataTables,7029,2189,CSS,https://github.com/DataTables/DataTables,DataTables,0,2022-01-25T11:01:31Z,Tables plug-in for jQuery
48,CSS,machine-learning-yearning-cn,7046,1468,CSS,https://github.com/deeplearning-ai/machine-learning-yearning-cn,deeplearning-ai,0,2020-04-05T06:05:51Z,Machine Learning Yearning 中文版 - 《机器学习训练秘籍》 - Andrew Ng 著
49,CSS,scaffold-eth,7049,2283,CSS,https://github.com/scaffold-eth/scaffold-eth,scaffold-eth,34,2022-05-25T23:17:03Z,🏗 forkable Ethereum dev stack focused on fast product iterations 
50,CSS,water.css,6985,362,CSS,https://github.com/kognise/water.css,kognise,18,2022-02-09T06:17:48Z,A drop-in collection of CSS styles to make simple websites just a little nicer
51,CSS,vex,6944,512,CSS,https://github.com/HubSpot/vex,HubSpot,50,2020-09-18T20:37:02Z,A modern dialog library which is highly configurable and easy to style. #hubspot-open-source
52,CSS,json-api,6910,824,CSS,https://github.com/json-api/json-api,json-api,110,2022-05-10T12:36:49Z,A specification for building JSON APIs
53,CSS,Metro-UI-CSS,6885,2004,CSS,https://github.com/olton/Metro-UI-CSS,olton,44,2022-04-27T08:27:34Z,Impressive component library for expressive web development! Build responsive projects on the web with the first front-end component library in Metro Style. And now there are even more opportunities every day!
54,CSS,css-loaders,6877,1057,CSS,https://github.com/lukehaas/css-loaders,lukehaas,10,2021-09-30T19:04:00Z,A collection of loading spinners animated with CSS
55,CSS,compass,6807,1200,CSS,https://github.com/Compass/compass,Compass,416,2020-09-29T07:35:41Z,Compass is no longer actively maintained. Compass is a Stylesheet Authoring Environment that makes your website design simpler to implement and easier to maintain.
56,CSS,98.css,6556,216,CSS,https://github.com/jdan/98.css,jdan,19,2022-05-22T15:23:59Z,A design system for building faithful recreations of old UIs
57,CSS,weather-icons,6420,817,CSS,https://github.com/erikflowers/weather-icons,erikflowers,82,2021-12-13T08:50:18Z,215 Weather Themed Icons and CSS
58,CSS,easings.net,6367,598,CSS,https://github.com/ai/easings.net,ai,8,2022-05-03T12:50:59Z,Easing Functions Cheat Sheet
59,CSS,sorry,6289,797,CSS,https://github.com/xtyxtyx/sorry,xtyxtyx,19,2022-01-22T13:55:54Z,在线制作`sorry 为所欲为`的gif
60,CSS,bounce.js,6240,444,CSS,https://github.com/tictail/bounce.js,tictail,9,2020-09-03T08:17:21Z,Create beautiful CSS3 powered animations in no time.
1,Dart,flutter,140949,22176,Dart,https://github.com/flutter/flutter,flutter,10582,2022-05-26T02:40:40Z,Flutter makes it easy and fast to build beautiful apps for mobile and beyond
2,Dart,awesome-flutter,40697,5914,Dart,https://github.com/Solido/awesome-flutter,Solido,0,2022-05-21T10:40:34Z,"An awesome list that curates the best Flutter libraries, tools, tutorials, articles and more."
3,Dart,flutter-go,23055,3730,Dart,https://github.com/alibaba/flutter-go,alibaba,0,2021-05-20T15:58:10Z,flutter 开发者帮助 APP，包含 flutter 常用 140+ 组件的demo 演示与中文文档
4,Dart,plugins,15717,8965,Dart,https://github.com/flutter/plugins,flutter,0,2022-05-26T00:30:33Z,Plugins for Flutter maintained by the Flutter team
5,Dart,Best-Flutter-UI-Templates,14754,3401,Dart,https://github.com/mitesh77/Best-Flutter-UI-Templates,mitesh77,14,2022-03-04T18:46:12Z,completely free for everyone. Its build-in Flutter Dart.
6,Dart,gsy_github_app_flutter,13245,2367,Dart,https://github.com/CarGuo/gsy_github_app_flutter,CarGuo,5,2022-05-16T17:29:49Z,Flutter 超完整的开源项目，功能丰富，适合学习和日常使用。GSYGithubApp系列的优势：我们目前已经拥有Flutter、Weex、ReactNative、kotlin 四个版本。 功能齐全，项目框架内技术涉及面广，完成度高，持续维护，配套文章，适合全面学习，对比参考。跨平台的开源Github客户端App，更好的体验，更丰富的功能，旨在更好的日常管理和维护个人Github，提供更好更方便的驾车体验Σ(￣。￣ﾉ)ﾉ。同款Weex版本 ： https://github.com/CarGuo/GSYGithubAppWeex    、同款React Native版本 ： https://github.com/CarGuo/GSYGithubApp 、原生 kotlin 版本 https://github.com/CarGuo/GSYGithubAppKotlin
7,Dart,samples,12403,5421,Dart,https://github.com/flutter/samples,flutter,43,2022-05-25T22:06:40Z,A collection of Flutter examples and demos
8,Dart,dio,10713,1254,Dart,https://github.com/flutterchina/dio,flutterchina,93,2022-05-24T10:01:23Z,"A powerful Http client for Dart, which supports Interceptors, FormData, Request Cancellation, File Downloading, Timeout etc."
9,Dart,bloc,9026,2652,Dart,https://github.com/felangel/bloc,felangel,72,2022-05-23T11:32:50Z,A predictable state management library that helps implement the BLoC design pattern
10,Dart,sdk,8127,1275,Dart,https://github.com/dart-lang/sdk,dart-lang,6523,2022-05-26T02:58:52Z,"The Dart SDK, including the VM, dart2js, core libraries, and more."
11,Dart,flutter_architecture_samples,7909,1604,Dart,https://github.com/brianegan/flutter_architecture_samples,brianegan,37,2021-03-06T14:55:42Z,TodoMVC for Flutter
12,Dart,fish-redux,7270,827,Dart,https://github.com/alibaba/fish-redux,alibaba,158,2022-02-17T16:21:20Z,An assembled flutter application framework.
13,Dart,FlutterDouBan,7127,1541,Dart,https://github.com/kaina404/FlutterDouBan,kaina404,38,2022-02-11T10:06:36Z,"🔥🔥🔥Flutter豆瓣客户端,Awesome Flutter Project,全网最100%还原豆瓣客户端。首页、书影音、小组、市集及个人中心，一个不拉。（ https://img.xuvip.top/douyademo.mp4）"
14,Dart,Flutter-Notebook,6876,1151,Dart,https://github.com/OpenFlutter/Flutter-Notebook,OpenFlutter,0,2021-04-14T05:45:18Z,FlutterDemo合集，今天你fu了吗
15,Dart,flutterfire,6680,3285,Dart,https://github.com/firebase/flutterfire,firebase,226,2022-05-25T23:39:28Z,🔥 A collection of Firebase plugins for Flutter apps.
16,Dart,getx,6690,1090,Dart,https://github.com/jonataslaw/getx,jonataslaw,544,2022-05-25T16:41:14Z,"Open screens/snackbars/dialogs/bottomSheets without context, manage states and inject dependencies easily with Get."
17,Dart,flame,6395,557,Dart,https://github.com/flame-engine/flame,flame-engine,69,2022-05-25T09:33:11Z,A Flutter based game engine
18,Dart,flutter_deer,6199,1319,Dart,https://github.com/simplezhli/flutter_deer,simplezhli,1,2022-05-14T00:38:15Z,🦌 Flutter 练习项目(包括集成测试、可访问性测试)。内含完整UI设计图，更贴近真实项目的练习。Flutter practice project. Includes a complete UI design and exercises that are closer to real projects.
19,Dart,HistoryOfEverything,6070,941,Dart,https://github.com/2d-inc/HistoryOfEverything,2d-inc,49,2021-09-22T19:36:20Z,Flutter Launch Timeline Demo
20,Dart,flutter-examples,6053,1569,Dart,https://github.com/nisrulz/flutter-examples,nisrulz,20,2022-04-12T14:53:26Z,"[Examples] Simple basic isolated apps, for budding flutter devs."
21,Dart,flutter_boost,5953,1039,Dart,https://github.com/alibaba/flutter_boost,alibaba,209,2022-05-24T08:24:57Z,FlutterBoost is a Flutter plugin which enables hybrid integration of Flutter for your existing native apps with minimum efforts
22,Dart,Flutter-UI-Kit,5838,1144,Dart,https://github.com/iampawan/Flutter-UI-Kit,iampawan,7,2020-12-05T05:13:34Z,Flutter app for collection of UI in a UIKit
23,Dart,flutter_wanandroid,5381,1217,Dart,https://github.com/Sky24n/flutter_wanandroid,Sky24n,9,2021-05-21T08:53:02Z,🔥🔥🔥  基于Google Flutter的WanAndroid客户端，支持Android和iOS。包括BLoC、RxDart 、国际化、主题色、启动页、引导页！
24,Dart,Flutter-learning,5023,818,Dart,https://github.com/AweiLoveAndroid/Flutter-learning,AweiLoveAndroid,15,2022-02-12T04:00:04Z,":octocat::fire: :+1:  :star2:  :star: :star::star: Flutter all you want.Flutter install,flutter samples,Flutter projects,Flutter plugin,Flutter problems,Dart codes,etc.Flutter安装和配置，Flutter开发遇到的难题，Flutter示例代码和模板，Flutter项目实战，Dart语言学习示例代码。"
25,Dart,FlutterUnit,4981,811,Dart,https://github.com/toly1994328/FlutterUnit,toly1994328,41,2022-05-20T00:35:39Z,"【Flutter 集录指南 App】The unity of flutter, The unity of coder."
26,Dart,Flutter-Responsive-Admin-Panel-or-Dashboard,4794,1271,Dart,https://github.com/abuanwar072/Flutter-Responsive-Admin-Panel-or-Dashboard,abuanwar072,7,2022-05-19T06:17:39Z,Responsive Admin Panel or Dashboard using Flutter
27,Dart,FlutterScreens,4663,1195,Dart,https://github.com/samarthagarwal/FlutterScreens,samarthagarwal,2,2022-04-11T19:13:16Z,"A collection of Screens and attractive UIs built with Flutter ready to be used in your applications. No external libraries are used. Just download, add to your project and use."
28,Dart,fl_chart,4555,1150,Dart,https://github.com/imaNNeoFighT/fl_chart,imaNNeoFighT,176,2022-05-25T11:15:04Z,"FL Chart is a highly customizable Flutter chart library that supports Line Chart, Bar Chart, Pie Chart, Scatter Chart, and Radar Chart."
29,Dart,flutter-tips-and-tricks,4471,610,Dart,https://github.com/vandadnp/flutter-tips-and-tricks,vandadnp,2,2022-05-23T05:28:25Z,A Collection of Flutter and Dart Tips and Tricks
30,Dart,flutter-tutorials,4318,1682,Dart,https://github.com/FilledStacks/flutter-tutorials,FilledStacks,31,2022-04-13T12:41:27Z,The repo contains the source code for all the tutorials on the FilledStacks Youtube channel.
31,Dart,provider,4263,434,Dart,https://github.com/rrousselGit/provider,rrousselGit,12,2022-05-22T09:44:46Z,"InheritedWidgets, but simple"
32,Dart,flukit,4170,500,Dart,https://github.com/flutterchina/flukit,flutterchina,5,2021-10-07T11:52:38Z, A Flutter UI Kit（一个 Flutter UI组件库），2.0  is available now !
33,Dart,gallery,3933,975,Dart,https://github.com/flutter/gallery,flutter,76,2022-05-25T12:11:58Z,Flutter Gallery is a resource to help developers evaluate and use Flutter
34,Dart,flutter_ui_challenges,3722,1266,Dart,https://github.com/lohanidamodar/flutter_ui_challenges,lohanidamodar,0,2021-10-04T17:27:04Z,"100+ Professional UI implementations with Code in Flutter. Available in Android, iOS, Linux and Web"
35,Dart,pixez-flutter,3513,200,Dart,https://github.com/Notsfsssf/pixez-flutter,Notsfsssf,64,2022-05-24T10:07:23Z,一个支持免代理直连及查看动图的第三方Pixiv flutter客户端
36,Dart,fluro,3469,406,Dart,https://github.com/lukepighetti/fluro,lukepighetti,29,2022-03-23T13:38:09Z,"Fluro is a Flutter routing library that adds flexible routing options like wildcards, named parameters and clear route definitions."
37,Dart,flutter_swiper,3286,580,Dart,https://github.com/best-flutter/flutter_swiper,best-flutter,207,2022-01-21T07:40:51Z,"The best swiper for flutter , with multiple layouts, infinite loop. Compatible with Android & iOS."
38,Dart,inKino,3260,603,Dart,https://github.com/roughike/inKino,roughike,24,2022-03-30T19:35:48Z,A multiplatform Dart movie app with 40% of code sharing between Flutter and the Web.
39,Dart,getwidget,3135,440,Dart,https://github.com/ionicfirebaseapp/getwidget,ionicfirebaseapp,12,2022-05-25T10:14:56Z,Most popular and easy to use open source UI library with 1000+ Widgets to build flutter app. 
40,Dart,flutter_easyrefresh,3104,533,Dart,https://github.com/xuelongqy/flutter_easyrefresh,xuelongqy,117,2022-05-25T15:27:25Z,A flutter widget that provides pull-down refresh and pull-up load.
41,Dart,flutter_screenutil,3093,381,Dart,https://github.com/OpenFlutter/flutter_screenutil,OpenFlutter,4,2022-05-23T02:32:38Z,"Flutter screen adaptation, font adaptation, get screen information"
42,Dart,dart-sass,3084,311,Dart,https://github.com/sass/dart-sass,sass,70,2022-05-25T20:03:24Z,"The reference implementation of Sass, written in Dart."
43,Dart,rxdart,3079,254,Dart,https://github.com/ReactiveX/rxdart,ReactiveX,33,2022-05-25T17:01:05Z,The Reactive Extensions for Dart
44,Dart,flutter-folio,3176,617,Dart,https://github.com/gskinnerTeam/flutter-folio,gskinnerTeam,30,2022-03-31T18:13:05Z,"A platform adaptive Flutter app for desktop, mobile and web."
45,Dart,hive,3023,276,Dart,https://github.com/hivedb/hive,hivedb,322,2022-05-25T08:46:57Z,Lightweight and blazing fast key-value database written in pure Dart.
46,Dart,zhihu-flutter,2997,529,Dart,https://github.com/xujiyou/zhihu-flutter,xujiyou,8,2018-09-22T03:31:43Z,Flutter 高仿知乎 UI，非常漂亮，也非常流畅。
47,Dart,developer_quest,2950,553,Dart,https://github.com/2d-inc/developer_quest,2d-inc,27,2021-05-05T10:56:43Z,"Respository for the I/O 2019 demo: Become a tech lead, slay bugs, and don't get fired."
48,Dart,graphql-flutter,2949,505,Dart,https://github.com/zino-hofmann/graphql-flutter,zino-hofmann,73,2022-05-24T12:34:02Z,"A GraphQL client for Flutter, bringing all the features from a modern GraphQL client to one easy to use package."
49,Dart,chromedeveditor,2935,457,Dart,https://github.com/googlearchive/chromedeveditor,googlearchive,754,2016-06-16T07:34:33Z,"Chrome Dev Editor is a developer tool for building apps on the Chrome platform - Chrome Apps and Web Apps, in JavaScript or Dart. (NO LONGER IN ACTIVE DEVELOPMENT)"
50,Dart,riverpod,2932,453,Dart,https://github.com/rrousselGit/riverpod,rrousselGit,62,2022-05-22T21:20:39Z,A simple way to access state while robust and testable.
51,Dart,flutter-netease-music,2838,693,Dart,https://github.com/boyan01/flutter-netease-music,boyan01,4,2022-05-15T07:49:46Z,flutter music player application. (仿网易云音乐)
52,Dart,flutter-osc,2822,563,Dart,https://github.com/yubo725/flutter-osc,yubo725,9,2021-08-07T12:29:57Z,基于Google Flutter的开源中国客户端，支持Android和iOS。
53,Dart,mxflutter,2780,311,Dart,https://github.com/mxflutter/mxflutter,mxflutter,6,2021-03-31T05:29:46Z,基于JavaScript 的Flutter框架 mxflutter
54,Dart,E-commerce-Complete-Flutter-UI,2741,1218,Dart,https://github.com/abuanwar072/E-commerce-Complete-Flutter-UI,abuanwar072,12,2022-04-01T03:42:15Z,
55,Dart,awesomefluttertips,2723,244,Dart,https://github.com/erluxman/awesomefluttertips,erluxman,6,2021-05-31T14:07:20Z,❤️ Awesome Flutter Tips and Tricks  ❤️
56,Dart,charts,2684,836,Dart,https://github.com/google/charts,google,465,2022-05-21T13:40:31Z,
57,Dart,fvm,2671,122,Dart,https://github.com/fluttertools/fvm,fluttertools,19,2022-05-20T17:06:35Z,Flutter Version Management: A simple CLI to manage Flutter SDK versions.
58,Dart,BlackHole,2616,354,Dart,https://github.com/Sangwan5688/BlackHole,Sangwan5688,72,2022-05-23T09:19:18Z,A Music Player App made with Flutter
59,Dart,flutter-samples,2634,674,Dart,https://github.com/diegoveloper/flutter-samples,diegoveloper,1,2021-10-03T18:49:24Z,Flutter Samples
60,Dart,fluwx,2587,435,Dart,https://github.com/OpenFlutter/fluwx,OpenFlutter,22,2022-05-20T09:18:20Z,Flutter版微信SDK.WeChat SDK for flutter.
1,DM,tgstation,1290,3750,DM,https://github.com/tgstation/tgstation,tgstation,1519,2022-05-26T02:00:08Z,The /tg/station branch of SS13
2,DM,Baystation12,374,1435,DM,https://github.com/Baystation12/Baystation12,Baystation12,314,2022-05-26T02:07:43Z,The code for Baystation12's branch of SS13
3,DM,Paradise,289,984,DM,https://github.com/ParadiseSS13/Paradise,ParadiseSS13,734,2022-05-26T01:58:44Z,Paradise Station's GitHub main repository.
4,DM,vgstation13,255,553,DM,https://github.com/vgstation-coders/vgstation13,vgstation-coders,2909,2022-05-26T02:50:03Z,Butts
5,DM,goonstation,214,762,DM,https://github.com/goonstation/goonstation,goonstation,856,2022-05-26T01:53:19Z,Repository for the Goonstation branch of SS13
6,DM,blog,199,40,DM,https://github.com/erbing/blog,erbing,0,2020-04-01T16:58:50Z,前端基础积累 / 新技术 / Vue / React / H5 / 奇怪的BUG / 面试 / 招聘
7,DM,BeeStation-Hornet,139,508,DM,https://github.com/BeeStation/BeeStation-Hornet,BeeStation,238,2022-05-26T00:05:24Z,99.95% station. 0.05% bees
8,DM,code_study,131,33,DM,https://github.com/7small7/code_study,7small7,0,2022-05-19T15:46:41Z,编程学习笔记
